BillNumber,ConsumptionValue,predicted_consumption,residual,is_outlier
2391598,897.07,779.1570000000006,117.91299999999944,False
2962625,852.33,683.2527999999999,169.07720000000018,False
2613514,486.38,452.6613999999996,33.71860000000038,False
2492174,443.67,450.1287999999994,-6.458799999999371,False
2529245,405.49,439.5379999999998,-34.047999999999774,False
2532088,739.45,690.8043999999992,48.645600000000854,False
2513826,606.46,626.1409999999993,-19.680999999999244,False
2693823,124.04,347.5545000000004,-223.5145000000004,False
2249389,161.35,625.7846999999995,-464.43469999999945,True
2536360,826.21,727.5296,98.68040000000008,False
